"ประทับเวลา","ประเภทเกมส์ที่สนใจ","รับสถาณการณ์กดดันได้ดี","ช่างสังเกต","ชอบทดลอง","รักอิสระ","นิยมธรรมชาติอนุรักษ์","ละเอียดรอบคอบ","มีความสนใจในความรู้รอบตัว","เจ้าคนนายคน","มีระเบียบวินัย","นิสัยไม่ยอมคน","คนที่ทันคน","ชอบลองผิดลองถูก","ชอบความท้าทาย","รักสนุก","รักการอ่าน","มีความเป็นตัวของตัวเองสูง","ขี้ระแวง","เข้าสังคมเก่ง","นำประสบการณ์มาปรับใช้","มีความหนักแน่นมั่นคง","เป็นคนสองบุคลิก","รักสวยรักงาม","ไม่ชอบเที่ยวโลดโผน","ไม่ค่อยกล้าแสดงออก","ใจกว้าง","ความจำดี","ขี้เกรงใจคนอื่น","มองโลกในหลายแง่มุม","เป็นคนโรแมนติก"
"2566/02/23 2:44:31 หลังเที่ยง GMT+7","Fighting","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 3:37:30 หลังเที่ยง GMT+7","Fighting","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 4:21:21 หลังเที่ยง GMT+7","Fighting","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 4:42:41 หลังเที่ยง GMT+7","Action","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 5:03:29 หลังเที่ยง GMT+7","Strategy","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่"
"2566/02/23 5:20:39 หลังเที่ยง GMT+7","Action","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 5:53:32 หลังเที่ยง GMT+7","Advanture","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 7:35:14 หลังเที่ยง GMT+7","Sport","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 7:50:25 หลังเที่ยง GMT+7","RPG","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 7:52:32 หลังเที่ยง GMT+7","Sport","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 7:52:59 หลังเที่ยง GMT+7","RPG","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 7:54:53 หลังเที่ยง GMT+7","Fighting","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 7:55:56 หลังเที่ยง GMT+7","Advanture","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 7:56:14 หลังเที่ยง GMT+7","RPG","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 7:57:53 หลังเที่ยง GMT+7","RPG","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 7:57:54 หลังเที่ยง GMT+7","Puzzle","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 7:58:17 หลังเที่ยง GMT+7","RPG","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่"
"2566/02/23 7:58:23 หลังเที่ยง GMT+7","Fighting","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 7:58:37 หลังเที่ยง GMT+7","Sport","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 7:58:43 หลังเที่ยง GMT+7","Strategy","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 7:58:46 หลังเที่ยง GMT+7","Simulation","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 7:59:34 หลังเที่ยง GMT+7","Fighting","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 7:59:40 หลังเที่ยง GMT+7","Fighting","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 8:00:00 หลังเที่ยง GMT+7","Action","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 8:00:16 หลังเที่ยง GMT+7","RPG","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 8:00:33 หลังเที่ยง GMT+7","Simulation","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 8:00:46 หลังเที่ยง GMT+7","Sport","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 8:01:09 หลังเที่ยง GMT+7","Action","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 8:01:17 หลังเที่ยง GMT+7","Fighting","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 8:01:59 หลังเที่ยง GMT+7","Simulation","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 8:02:22 หลังเที่ยง GMT+7","Fighting","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 8:02:32 หลังเที่ยง GMT+7","Sport","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 8:02:42 หลังเที่ยง GMT+7","Action","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 8:02:45 หลังเที่ยง GMT+7","Sport","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่"
"2566/02/23 8:03:33 หลังเที่ยง GMT+7","Action","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 8:03:53 หลังเที่ยง GMT+7","Simulation","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 8:04:30 หลังเที่ยง GMT+7","Sport","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 8:06:35 หลังเที่ยง GMT+7","Advanture","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 8:06:55 หลังเที่ยง GMT+7","Fighting","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 8:10:13 หลังเที่ยง GMT+7","Fighting","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 8:10:32 หลังเที่ยง GMT+7","RPG","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 8:10:38 หลังเที่ยง GMT+7","Action","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่"
"2566/02/23 8:18:56 หลังเที่ยง GMT+7","RPG","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่"
"2566/02/23 8:20:14 หลังเที่ยง GMT+7","RPG","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่"
"2566/02/23 8:26:06 หลังเที่ยง GMT+7","RPG","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 8:27:09 หลังเที่ยง GMT+7","Sport","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่"
"2566/02/23 8:42:44 หลังเที่ยง GMT+7","RPG","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 8:45:02 หลังเที่ยง GMT+7","Strategy","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 8:46:21 หลังเที่ยง GMT+7","Advanture","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 8:50:33 หลังเที่ยง GMT+7","RPG","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 8:51:02 หลังเที่ยง GMT+7","RPG","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 9:01:20 หลังเที่ยง GMT+7","Simulation","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 9:06:57 หลังเที่ยง GMT+7","Action","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 9:07:48 หลังเที่ยง GMT+7","RPG","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 9:15:09 หลังเที่ยง GMT+7","Strategy","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 9:25:25 หลังเที่ยง GMT+7","Fighting","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 9:29:19 หลังเที่ยง GMT+7","Advanture","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 9:39:32 หลังเที่ยง GMT+7","Fighting","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 9:41:20 หลังเที่ยง GMT+7","Sport","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 10:19:07 หลังเที่ยง GMT+7","Fighting","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 11:09:55 หลังเที่ยง GMT+7","Action","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/24 12:09:12 ก่อนเที่ยง GMT+7","Sport","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/24 5:45:50 ก่อนเที่ยง GMT+7","Fighting","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่"
"2566/02/24 8:04:41 ก่อนเที่ยง GMT+7","Advanture","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
